3142	17646
Fuyang|China	Xi'an|China	669.789064801669
Fuyang|China	Xiamen|China	957.048653025391
Fuzhou|China	Guangzhou|China	703.136281487602
Fuzhou|China	Guilin|China	969.404869022566
Fuzhou|China	Guiyang|China	1285.4694979627427
Fuzhou|China	Haikou|China	1155.3796377763756
Fuzhou|China	Hangzhou|China	483.99482635188525
Fuzhou|China	Harbin|China	2268.9351804908715
Fuzhou|China	Hefei|China	690.2197654246806
Fuzhou|China	Ho Chi Minh City|Vietnam	2169.159187134618
Fuzhou|China	Hong Kong|Hong Kong	709.7458085326158
Fuzhou|China	Huai An|China	876.0135317875925
Fuzhou|China	Jakarta|Indonesia	3835.72420051084
Fuzhou|China	Jinan|China	1237.708129952528
Fuzhou|China	Jingdezhen|China	451.2853165207975
Fuzhou|China	Kaohsiung|Taiwan	380.2467645705205
Fuzhou|China	Kuala Lumpur|Malaysia	3216.9799362439285
Fuzhou|China	Kunming|China	1682.459062573789
Fuzhou|China	Lianyungang|China	964.3778709421308
Fuzhou|China	Macau|Macau	747.1253251233835
Fuzhou|China	Nanjing|China	651.1014459498974
Fuzhou|China	Nanning|China	1222.9030489050795
Fuzhou|China	Osaka|Japan	1769.1101339897446
Fuzhou|China	Qingdao|China	1152.0008708522748
Fuzhou|China	Sanya|China	1355.1516884591358
Fuzhou|China	Shanghai|China	616.4050394365701
Fuzhou|China	Shenzhen|China	697.8243795274515
Fuzhou|China	Singapore|Singapore	3210.841946569285
Fuzhou|China	Taichung|Taiwan	209.52365217634824
Fuzhou|China	Taipei|Taiwan	184.35977773075572
Fuzhou|China	Taiyuan|China	1472.3732303661325
Fuzhou|China	Tianjin|China	1484.054036293365
Fuzhou|China	Wuhan|China	759.2710861581289
Fuzhou|China	Wuxi|China	623.3404610934665
Fuzhou|China	Xi'an|China	1412.4500078862607
Fuzhou|China	Xuzhou|China	926.8073115730692
Fuzhou|China	Zhengzhou|China	1107.0266704275
Fuzhou|China	Zhuhai|China	774.5220579613649
Gaberone|Botswana	Harare|Zimbabwe	911.7870687216414
Gaberone|Botswana	Johannesburg|South Africa	293.1264049785545
Gaberone|Botswana	Kasane|Botswana	752.4005691009974
Gaberone|Botswana	Lusaka|Zambia	1060.4276598267593
Gaberone|Botswana	Maun|Botswana	570.8038762475544
Gaberone|Botswana	Nairobi|Kenya	2844.997630472559
Gabes|Tunisia	Gafsa|Tunisia	132.6783255773727
Gabes|Tunisia	Tozeur|Tunisia	184.23015783619573
Gabes|Tunisia	Tunis|Tunisia	331.25930151397404
Gafsa|Tunisia	Tozeur|Tunisia	84.73907244949608
Gafsa|Tunisia	Tunis|Tunisia	298.7546638443728
Gainesville|United States	Miami|United States	475.6541903033005
Gainesville|United States	Orlando|United States	168.73225520326702
Gainesville|United States	Tampa|United States	192.55880063330076
Galapagos|Ecuador	Guayaquil|Ecuador	1170.8451733609015
Galcaio|Somalia	Mogadishu|Somalia	581.7434185079212
Galcaio|Somalia	Nairobi|Kenya	1476.7418974035352
Galcaio|Somalia	Wajir|Kenya	991.6523952554312
Galena|United States	Huslia|United States	110.4894390121689
Galena|United States	Kaltag|United States	98.05050018376244
Galena|United States	Koyukuk|United States	40.54486960845559
Galena|United States	Nulato|United States	54.02935424949765
Galena|United States	Ruby|United States	69.71218599059527
Gallivare|Sweden	Kiruna|Sweden	79.42105849688453
Gallivare|Sweden	Kramfors|Sweden	476.35807231950673
Gallivare|Sweden	Lulea|Sweden	186.2248256778003
Gallivare|Sweden	Stockholm|Sweden	844.9031152241358
Gambell|United States	Nome|United States	316.2363656779213
Gambell|United States	Savoonga|United States	61.75230591452363
Gamètì|Canada	Yellowknife|Canada	233.38848367513265
Gan Island|Maldives	Kaadedhdhoo|Maldives	132.69927390053383
Gan Island|Maldives	Male|Maldives	545.3878120354974
Gander|Canada	Goose Bay|Canada	636.3087819567982
Gander|Canada	Halifax|Canada	815.3383053935802
Gander|Canada	St. John's|Canada	199.08477670258975
Ganja|Azerbaijan	Istanbul|Turkey	1471.4159087248308
Ganja|Azerbaijan	Moscow|Russia	1745.8661485902921
Ganja|Azerbaijan	Nakhchivan|Azerbaijan	187.353042758336
Ganja|Azerbaijan	St. Petersburg|Russia	2395.4237030862923
Ganzhou|China	Guangzhou|China	312.19635099031325
Ganzhou|China	Hangzhou|China	738.6999434368518
Ganzhou|China	Kunming|China	1193.327311694276
Ganzhou|China	Nanchang|China	353.0902875897484
Ganzhou|China	Shanghai|China	874.3955729030151
Ganzhou|China	Shenzhen|China	371.01354881623695
Ganzhou|China	Xiamen|China	367.456440793204
Ganzhou|China	Zhuhai|China	451.37953512538286
Garoua|Cameroon	N'djamena|Chad	360.7027464833909
Garoua|Cameroon	Yaounde|Cameroon	656.3447625370994
Gaspe|Canada	Iles De La Madeleine|Canada	250.78770762598145
Gaspe|Canada	Quebec|Canada	562.1270321409726
Gassim|Saudi Arabia	Istanbul|Turkey	2135.9869309199344
Gassim|Saudi Arabia	Jeddah|Saudi Arabia	696.5683826147877
Gassim|Saudi Arabia	Madinah|Saudi Arabia	453.04597400334745
Gassim|Saudi Arabia	Riyadh|Saudi Arabia	329.48128534164795
Gassim|Saudi Arabia	Sharjah|United Arab Emirates	1181.2901831205415
Gaua Island|Vanuatu	Loh/Linua|Vanuatu	142.6345042920791
Gaua Island|Vanuatu	Santo|Vanuatu	148.59636724787651
Gaziantep|Turkey	Istanbul|Turkey	832.540531292625
Gaziantep|Turkey	Izmir|Turkey	921.810199442134
Gaziantep|Turkey	Nicosia|Cyprus	410.17312208904303
Gdansk|Poland	Glasgow|United Kingdom	1460.196658060016
Gdansk|Poland	Gothenborg|Sweden	557.1400210188625
Gdansk|Poland	Haugesund|Norway	975.3895050200468
Gdansk|Poland	Helsinki|Finland	766.9286964211402
Gdansk|Poland	Krakow|Poland	486.99956870807887
Gdansk|Poland	Kristiansand|Norway	768.612708988941
Gdansk|Poland	Leeds|United Kingdom	1309.8142841280016
Gdansk|Poland	Liverpool|United Kingdom	1398.9705006033016
Gdansk|Poland	London|United Kingdom	1284.3929732969525
Gdansk|Poland	Lublin|Poland	451.10861053148005
Gdansk|Poland	Luebeck|Germany	509.50575302882527
Gdansk|Poland	Malmoe|Sweden	349.871769984901
Gdansk|Poland	Manchester|United Kingdom	1361.2750902904354
Gdansk|Poland	Munich|Germany	814.8045564154572
Gdansk|Poland	Oslo|Norway	778.8633798722071
Gdansk|Poland	Pisa|Italy	1326.2316363276009
Gdansk|Poland	Rome|Italy	1473.2323587194396
Gdansk|Poland	Rygge|Norway	725.8509726206481
Gdansk|Poland	Sandefjord|Norway	731.8641239393859
Gdansk|Poland	Stavanger|Norway	929.2934689016364
Gdansk|Poland	Stockholm|Sweden	500.1405692383904
Gdansk|Poland	Trondheim|Norway	1098.0494441149922
Gdansk|Poland	Turku|Finland	719.6607778286598
Gdansk|Poland	Warsaw|Poland	297.18347176073064
Gdansk|Poland	Wroclaw|Poland	379.76783070809176
Gdansk|Poland	Zurich|Switzerland	1035.5994967553227
Gelendzhik|Russia	Moscow|Russia	1268.6587156369092
Gemena|Congo (Kinshasa)	Mbandaka|Congo (Kinshasa)	393.84294743262615
Geneina|Sudan	Khartoum|Sudan	1111.688198789863
Geneva|Switzerland	Gran Canaria|Spain	2774.159329107922
Geneva|Switzerland	Hamburg|Germany	868.2319457330856
Geneva|Switzerland	Helsinki|Finland	1992.8170771862792
Geneva|Switzerland	Heraklion|Greece	2004.9649670250799
Geneva|Switzerland	Hurghada|Egypt	3227.0199458328652
Geneva|Switzerland	Ibiza|Spain	906.763515749476
Geneva|Switzerland	Istanbul|Turkey	1913.8099457523856
Geneva|Switzerland	Jeddah|Saudi Arabia	4044.839390629003
Geneva|Switzerland	Jersey|Jersey	703.7396489229297
Geneva|Switzerland	Kiev|Ukraine	1882.1770366629348
Geneva|Switzerland	Lille|France	530.640259031139
Geneva|Switzerland	Lisbon|Portugal	1497.3129441825474
Geneva|Switzerland	Liverpool|United Kingdom	1017.4420556376248
Geneva|Switzerland	London|United Kingdom	784.8054616593415
Geneva|Switzerland	Lugano|Switzerland	217.7168990742215
Geneva|Switzerland	Luxemburg|Luxembourg	376.9017723292566
Geneva|Switzerland	Madrid|Spain	1011.0498418098226
Geneva|Switzerland	Malaga|Spain	1381.8200800246495
Geneva|Switzerland	Malta|Malta	1350.5684490674955
Geneva|Switzerland	Manchester|United Kingdom	993.7455720855852
Geneva|Switzerland	Marrakech|Morocco	2031.2966056242376
Geneva|Switzerland	Marseille|France	319.3303414162436
Geneva|Switzerland	Minsk 2|Belarus	1772.435602963735
Geneva|Switzerland	Monastir|Tunisia	1229.584793788418
Geneva|Switzerland	Montreal|Canada	5911.546929558541
Geneva|Switzerland	Moscow|Russia	2413.542734593068
Geneva|Switzerland	Munich|Germany	488.86983656048113
Geneva|Switzerland	Mykonos|Greece	1865.082866615128
Geneva|Switzerland	Nantes|France	597.8717248813393
Geneva|Switzerland	Naples|Italy	888.2537783854585
Geneva|Switzerland	New York|United States	6208.02277390601
Geneva|Switzerland	Newark|United States	6231.77958231664
Geneva|Switzerland	Nice|France	300.1054920241143
Geneva|Switzerland	Olbia|Italy	654.7077673736229
Geneva|Switzerland	Oslo|Norway	1579.0844660362657
Geneva|Switzerland	Palma de Mallorca|Spain	793.2316792655922
Geneva|Switzerland	Paris|France	393.9392629531283
Geneva|Switzerland	Porto|Portugal	1310.047139249629
Geneva|Switzerland	Prague|Czech Republic	741.6736046582103
Geneva|Switzerland	Pristina|Serbia	1252.9269497592295
Geneva|Switzerland	Riyadh|Saudi Arabia	4302.852854426365
Geneva|Switzerland	Rome|Italy	695.8836754076262
Geneva|Switzerland	Santiago|Spain	1208.3622746143308
Geneva|Switzerland	Sevilla|Spain	1395.2821266800972
Geneva|Switzerland	Southend|United Kingdom	713.2550609411296
Geneva|Switzerland	Split|Croatia	857.136556518928
Geneva|Switzerland	St. Petersburg|Russia	2189.425716572397
Geneva|Switzerland	Stockholm|Sweden	1684.5505836781529
Geneva|Switzerland	Stuttgart|Germany	359.6219298583314
Geneva|Switzerland	Tel-aviv|Israel	2921.74361356418
Geneva|Switzerland	Tenerife|Spain	2835.454236042072
Geneva|Switzerland	Toulouse|France	473.3281011822228
Geneva|Switzerland	Tunis|Tunisia	1099.4202176795839
Geneva|Switzerland	Valencia|Spain	923.14999141605
Geneva|Switzerland	Venice|Italy	490.5615524619184
Geneva|Switzerland	Vienna|Austria	817.817166248125
Geneva|Switzerland	Warsaw|Poland	1262.656780508499
Geneva|Switzerland	Washington|United States	6573.518866012731
Geneva|Switzerland	Zurich|Switzerland	230.53427509583335
Genoa|Italy	Istanbul|Turkey	1674.017012083532
Genoa|Italy	London|United Kingdom	1047.284782632406
Genoa|Italy	Moscow|Russia	2390.8232686567403
Genoa|Italy	Munich|Germany	493.541835747907
Genoa|Italy	Naples|Italy	594.3334511499413
Genoa|Italy	Olbia|Italy	395.1728508591157
Genoa|Italy	Palermo|Italy	779.8661334954282
Genoa|Italy	Paris|France	701.2696825654034
Genoa|Italy	Rome|Italy	401.2034462331074
Genoa|Italy	Tirana|Albania	947.0470517330036
Genoa|Italy	Trapani|Italy	785.55391121602
Georgetown|Cayman Islands	Havana|Cuba	425.69940933220255
Georgetown|Cayman Islands	Houston|United States	1845.8576238155329
Georgetown|Cayman Islands	Kingston|Jamaica	505.21524075534376
Georgetown|Cayman Islands	La Ceiba|Honduras	704.5031094995229
Georgetown|Cayman Islands	Little Cayman|Cayman Islands	139.30156273723838
Georgetown|Cayman Islands	Miami|United States	731.8616576976751
Georgetown|Cayman Islands	Montego Bay|Jamaica	373.21639569546187
Georgetown|Cayman Islands	Nassau|Bahamas	754.9058574458289
Georgetown|Cayman Islands	New York|United States	2483.6023361716766
Georgetown|Cayman Islands	Newark|United States	2478.63408608233
Georgetown|Cayman Islands	Philadelphia|United States	2364.5000878500164
Georgetown|Cayman Islands	Tampa|United States	973.9164524754652
Georgetown|Cayman Islands	Toronto|Canada	2719.1873001204763
Georgetown|Cayman Islands	Washington|United States	2219.6153616219735
Georgetown|Guyana	Guayana|Venezuela	535.8575034662503
Georgetown|Guyana	Kingston|Jamaica	2381.0863871592
Georgetown|Guyana	Miami|United States	3177.068650933363
Georgetown|Guyana	New York|United States	4102.669964924991
Georgetown|Guyana	Port-of-spain|Trinidad and Tobago	568.4309857492802
Georgetown|Guyana	Toronto|Canada	4635.385200002258
Georgetown|Guyana	Zandery|Suriname	358.87516942684493
George|South Africa	Johannesburg|South Africa	1041.7086269727545
Geraldton|Australia	Perth|Australia	370.32320421544
Gerona|Spain	Groningen|Netherlands	1280.941018014512
Gerona|Spain	Hahn|Germany	960.8654771199712
Gerona|Spain	Ibiza|Spain	357.0027413394111
Gerona|Spain	Karlsruhe/Baden-Baden|Germany	870.9930442404652
Gerona|Spain	Kiev|Ukraine	2318.0901710044177
Gerona|Spain	Krakow|Poland	1594.7213890759326
Gerona|Spain	Lappeenranta|Finland	2728.051133645881
Gerona|Spain	Leeds|United Kingdom	1371.4964829074058
Gerona|Spain	London|United Kingdom	1127.6875514571234
Gerona|Spain	Lvov|Ukraine	1855.248767932561
Gerona|Spain	Maastricht|Netherlands	1029.0690068177184
Gerona|Spain	Malta|Malta	1216.262527027972
Gerona|Spain	Manchester|United Kingdom	1328.830659687471
Gerona|Spain	Marrakech|Morocco	1494.2312392206063
Gerona|Spain	Memmingen|Germany	897.1727275970168
Gerona|Spain	Menorca|Spain	257.9569328040165
Gerona|Spain	Munster|Germany	1198.198824801386
Gerona|Spain	Newcastle|United Kingdom	1498.0077522586212
Gerona|Spain	Palma de Mallorca|Spain	261.52373289697215
Gerona|Spain	Pescara|Italy	943.4235605740696
Gerona|Spain	Pisa|Italy	653.9840030282063
Gerona|Spain	Poznan|Poland	1577.1532732301268
Gerona|Spain	Rabat|Morocco	1206.840355156793
Gerona|Spain	Rotterdam|Netherlands	1126.5443636431028
Gerona|Spain	Skelleftea|Sweden	2784.2883384933248
Gerona|Spain	Tallinn-ulemiste International|Estonia	2470.819249633376
Gerona|Spain	Tampere|Finland	2580.573884074992
Gerona|Spain	Thessaloniki|Greece	1695.5015443281015
Gerona|Spain	Trapani|Italy	941.0858899433505
Gerona|Spain	Weeze|Germany	1109.9839506214962
Gerona|Spain	Wroclaw|Poland	1485.4539473395146
Ghadames|Libya	Tripoli|Libya	430.32345760745324
Ghardaia|Algeria	Oran|Algeria	544.0134815198627
Ghardaia|Algeria	Tamanrasset|Algeria	1078.0062302312072
Ghat|Libya	Tripoli|Libya	886.857584381769
Ghriss|Algeria	Tiaret|Algeria	120.51467145486343
Gibraltar|Gibraltar	London|United Kingdom	1794.0750179048175
Gibraltar|Gibraltar	Manchester|United Kingdom	1929.8382390409563
Gilgit|Pakistan	Islamabad|Pakistan	280.0144363915753
Gillam|Canada	Thompson|Canada	205.437114351089
Gillam|Canada	Winnipeg|Canada	737.1952692876928
Gillette|United States	Rock Springs|United States	420.049117276486
Gillette|United States	Salt Lake City|United States	659.7675254330388
Girua|Papua New Guinea	Gurney|Papua New Guinea	278.47543749789224
Girua|Papua New Guinea	Nadzab|Papua New Guinea	303.93557673038333
Girua|Papua New Guinea	Port Moresby|Papua New Guinea	139.22269618611622
Gisborne|New Zealand	Wellington|New Zealand	401.38080543127774
Gizan|Saudi Arabia	Jeddah|Saudi Arabia	642.3880625450795
Gizan|Saudi Arabia	Madinah|Saudi Arabia	902.9802590995137
Gizan|Saudi Arabia	Riyadh|Saudi Arabia	993.3420507673828
Gizo|Solomon Islands	Honiara|Solomon Islands	381.0081262266834
Gizo|Solomon Islands	Kagau Island|Solomon Islands	116.70723762523832
Gizo|Solomon Islands	Munda|Solomon Islands	50.883090715658184
Gizo|Solomon Islands	Sege|Solomon Islands	123.66136273964682
Gjoa Haven|Canada	Spence Bay|Canada	135.77810163576544
Gjoa Haven|Canada	Yellowknife|Canada	1090.6727629700847
Gladstone|Australia	Rockhampton|Australia	93.63778558711044
Gladstone|Australia	Sydney|Australia	1121.6844629487628
Glasgow|United Kingdom	Gran Canaria|Spain	3230.978174111212
Glasgow|United Kingdom	Heraklion|Greece	3200.7893605756863
Glasgow|United Kingdom	Ibiza|Spain	1940.5682040666984
Glasgow|United Kingdom	Islay|United Kingdom	116.10891027043496
Glasgow|United Kingdom	Jersey|Jersey	757.0216793485215
Glasgow|United Kingdom	Keflavik|Iceland	1348.9372836624264
Glasgow|United Kingdom	Kirkwall|United Kingdom	355.4945133715482
Glasgow|United Kingdom	Kos|Greece	3173.2615078944445
Glasgow|United Kingdom	Larnaca|Cyprus	3707.655400028627
Glasgow|United Kingdom	Leeds|United Kingdom	285.2685906046089
Glasgow|United Kingdom	London|United Kingdom	538.9966416301537
Glasgow|United Kingdom	Malaga|Spain	2136.9600060510484
Glasgow|United Kingdom	Malta|Malta	2647.701575631177
Glasgow|United Kingdom	Manchester|United Kingdom	312.90523184787816
Glasgow|United Kingdom	Newark|United States	5187.689198069267
Glasgow|United Kingdom	Orlando|United States	6633.886874546638
Glasgow|United Kingdom	Palma de Mallorca|Spain	1892.0204736137084
Glasgow|United Kingdom	Paphos|Cyprus	3656.144566650661
Glasgow|United Kingdom	Paris|France	897.6066055762833
Glasgow|United Kingdom	Philadelphia|United States	5316.648623544813
Glasgow|United Kingdom	Rhodos|Greece	3261.99487424408
Glasgow|United Kingdom	Rome|Italy	1975.563133091504
Glasgow|United Kingdom	Southampton|United Kingdom	584.5009241311673
Glasgow|United Kingdom	Stornoway|United Kingdom	285.06273415124775
Glasgow|United Kingdom	Sumburgh|United Kingdom	483.03608402199717
Glasgow|United Kingdom	Tenerife|Spain	3245.708315360703
Glasgow|United Kingdom	Tiree|United Kingdom	166.2735134128029
Glasgow|United Kingdom	Toronto|Canada	5289.782554011054
Glasgow|United Kingdom	Warsaw|Poland	1701.0909541779668
Goa|India	Kuwait|Kuwait	3065.9570390816666
Goa|India	Madras|India	733.8801173696603
Goa|India	Moscow|Russia	5407.480683446608
Goa|India	Mumbai|India	425.26879703087275
Goa|India	Pune|India	356.4833340931693
Goa|India	Sharjah|United Arab Emirates	2205.181077758471
Gode|Ethiopia	Jijiga|Ethiopia	385.2660987657132
Godthaab|Greenland	Ilulissat|Greenland	563.0633120684904
Godthaab|Greenland	Keflavik|Iceland	1402.093939306289
Godthaab|Greenland	Maniitsoq|Greenland	148.53630859275543
Godthaab|Greenland	Narssarssuaq|Greenland	464.20183838312516
Godthaab|Greenland	Paamiut|Greenland	264.9495544951725
Godthaab|Greenland	Reykjavik|Iceland	1429.665666431691
Godthaab|Greenland	Sisimiut|Greenland	321.41916616464545
Godthaab|Greenland	Sondrestrom|Greenland	317.18009590986964
Goiania|Brazil	Palmas|Brazil	711.9652810631914
Goiania|Brazil	Ribeirao Preto|Brazil	523.9595395527839
Goiania|Brazil	Rio De Janeiro|Brazil	929.3885719442779
Goiania|Brazil	Sao Paulo|Brazil	823.327456152827
Goiania|Brazil	Uberlandia|Brazil	271.94877457177034
Golfito|Costa Rica	Puerto Jimenez|Costa Rica	18.670728439623375
Golfito|Costa Rica	San Jose|Costa Rica	186.97954849574396
Golmud|China	Xi'an|China	1284.1910028776936
Golmud|China	Xining|China	649.6700955221277
Golouchestershire|United Kingdom	Isle Of Man|Isle of Man	294.0387952537586
Golovin|United States	Nome|United States	116.7736487097517
Golovin|United States	White Mountain|United States	24.77144462792796
Goma|Congo (Kinshasa)	Kisangani|Congo (Kinshasa)	495.8738598260131
Gondar|Ethiopia	Lalibella|Ethiopia	178.78277932822195
Goose Bay|Canada	Halifax|Canada	965.5964462795042
Goose Bay|Canada	Lourdes-De-Blanc-Sablon|Canada	303.3799377983268
Goose Bay|Canada	Nain|Canada	368.37992858288175
